"bullet","land","x","value","id","raw_sig","se","sig"
"Bullet 1","Land 3",1798.905,89.1329673333333,2,0.0399018870230634,0.0559650251648289,-0.0119173604906373
"Bullet 1","Land 3",1799.55,89.0595275555556,2,0.053424497288006,0.0560060740117329,0.00247758305081535
"Bullet 1","Land 3",1800.195,88.9931885555555,2,0.0741467058081184,0.0560476644181278,0.025604370161287
"Bullet 1","Land 3",1800.84,88.9480638888889,2,0.116182077468864,0.0560897987778182,0.0543424477067291
"Bullet 1","Land 3",1801.485,88.9393026666667,2,0.194679732711322,0.0561324794795659,0.085571262553061
"Bullet 1","Land 3",1802.13,88.9582797777778,2,0.301014569754344,0.0561757089069715,0.116170261566233
"Bullet 1","Land 3",1802.775,88.9714285555555,2,0.401619931261166,0.0562194894383565,0.143018891612184
"Bullet 1","Land 3",1803.42,88.9481708888889,2,0.465917715450701,0.056263823446646,0.162996599556857
"Bullet 1","Land 3",1804.065,88.8808567777778,2,0.48625793165283,0.0563087132992514,0.172982832266191
"Bullet 1","Land 3",1804.71,88.795064,2,0.488218366975332,0.0563541613579554,0.169857036606128
"Bullet 1","Land 3",1805.355,88.7178808888889,2,0.498887364081455,0.0564001699787957,0.152792468764011
"Bullet 1","Land 3",1806,88.6415481111111,2,0.510505598967853,0.0564467415119512,0.124556660885991
"Bullet 1","Land 3",1806.645,88.5456034444444,2,0.502610858742244,0.0564938783016281,0.0874204737762095
"Bullet 1","Land 3",1807.29,88.4244172222222,2,0.469573486067887,0.0565415826859468,0.0436547682388118
"Bullet 1","Land 3",1807.935,88.2774986666667,2,0.410902712496991,0.0565898569968302,-0.00446959492205854
"Bullet 1","Land 3",1808.58,88.1024225555555,2,0.324173325137266,0.0566387035598922,-0.0546817549022752
"Bullet 1","Land 3",1809.225,87.910062,2,0.220258444429774,0.0566881246943272,-0.104710850897658
"Bullet 1","Land 3",1809.87,87.72996,2,0.12870107970447,0.0567381227128015,-0.152286022104081
"Bullet 1","Land 3",1810.515,87.5805856666667,2,0.0679703514024084,0.0567886999213441,-0.195136407717399
"Bullet 1","Land 3",1811.16,87.4229785555556,2,-0.000894175590886448,0.0568398586192396,-0.230991146933469
"Bullet 1","Land 3",1811.805,87.145571,2,-0.189460158612135,0.0568916010989217,-0.257579378948147
"Bullet 1","Land 3",1812.45,86.7129648888889,2,-0.533125699442536,0.0569439296458677,-0.284372111140282
"Bullet 1","Land 3",1813.095,86.3623553333333,2,-0.794695677640988,0.0569968465384943,-0.320597948992179
"Bullet 1","Land 3",1813.74,86.2065892222222,2,-0.861323194988628,0.0570503540480542,-0.363622428854872
"Bullet 1","Land 3",1814.385,86.1617502222222,2,-0.816924575488869,0.0571044544385339,-0.410811087079399
"Bullet 1","Land 3",1815.03,86.1487904444444,2,-0.740547698700667,0.0571591499665528,-0.459529460016795
"Bullet 1","Land 3",1815.675,86.1113072222222,2,-0.688595221960696,0.0572144428812633,-0.507143084018095
"Bullet 1","Land 3",1816.32,86.0240533333333,2,-0.686314358161255,0.0572703354242517,-0.551017495434352
"Bullet 1","Land 3",1816.965,85.9094657777778,2,-0.711268097972379,0.0573268298294413,-0.588518230616568
"Bullet 1","Land 3",1817.61,85.7979901111111,2,-0.733010876508601,0.0573839283229957,-0.617010825915797
"Bullet 1","Land 3",1818.255,85.6956326666667,2,-0.745536351106551,0.057441633123224,-0.633860817683074
"Bullet 1","Land 3",1818.9,85.5971988888889,2,-0.75403906799194,0.0574999464404868,-0.642181263030947
"Bullet 1","Land 3",1819.545,85.4937061111111,2,-0.767501684501411,0.0575588704771042,-0.647051936704475
"Bullet 1","Land 3",1820.19,85.3646176666667,2,-0.8064608579717,0.057618407427264,-0.648788451503467
"Bullet 1","Land 3",1820.835,85.1814944444444,2,-0.899355690183938,0.0576785594769324,-0.647706420227726
"Bullet 1","Land 3",1821.48,84.9470667777778,2,-1.04345583847491,0.0577393288037657,-0.644121455677061
"Bullet 1","Land 3",1822.125,84.7321391111111,2,-1.16795684907015,0.0578007175770225,-0.638349170651277
"Bullet 1","Land 3",1822.77,84.6060905555556,2,-1.20347960152863,0.057862727957479,-0.63070517795018
"Bullet 1","Land 3",1823.415,84.5703832222222,2,-1.14856197540927,0.057925362097344,-0.621505090373577
"Bullet 1","Land 3",1824.06,84.6006897777778,2,-1.02753129471549,0.0579886221401766,-0.611064520721274
"Bullet 1","Land 3",1824.705,84.6694042222222,2,-0.867993550117234,0.0580525102208045,-0.599699081793074
"Bullet 1","Land 3",1825.35,84.7432406666667,2,-0.703234621173578,0.0581170284652447,-0.587724386388789
"Bullet 1","Land 3",1825.995,84.7975747777778,2,-0.557878831887848,0.0581821789906244,-0.569429312601915
"Bullet 1","Land 3",1826.64,84.8265655555556,2,-0.437767172930066,0.0582479639051049,-0.540444842706763
"Bullet 1","Land 3",1827.285,84.8424933333333,2,-0.330619301637,0.0583143853078059,-0.503099745774361
"Bullet 1","Land 3",1827.93,84.8690848888889,2,-0.212708430900889,0.0583814452887317,-0.459722790875737
"Bullet 1","Land 3",1828.575,84.9188524444444,2,-0.0715223291695395,0.0584491459286995,-0.412642747081918
"Bullet 1","Land 3",1829.22,84.9725194444444,2,0.0736624573313946,0.058517489299268,-0.364188383463933
"Bullet 1","Land 3",1829.865,84.9978836666667,2,0.190643715709697,0.0585864774626693,-0.316688469092809
"Bullet 1","Land 3",1830.51,84.9750616666667,2,0.259538010850832,0.0586561124717407,-0.272471773039575
"Bullet 1","Land 3",1831.155,84.8953767777778,2,0.271668685418106,0.0587263963698595,-0.233867064375258
"Bullet 1","Land 3",1831.8,84.7647285555555,2,0.232935304297015,0.0587973311908786,-0.203203112170887
"Bullet 1","Land 3",1832.445,84.6160222222222,2,0.176242933489064,0.0588689223880298,-0.173811386413342
"Bullet 1","Land 3",1833.09,84.4671227777778,2,0.119456408291953,0.0589411753344709,-0.138483608025063
"Bullet 1","Land 3",1833.735,84.3075514444444,2,0.0520969475359294,0.059014091920767,-0.0987389224803549
"Bullet 1","Land 3",1834.38,84.142531,2,-0.0206126743934192,0.0590876740160621,-0.0560964752535327
"Bullet 1","Land 3",1835.025,83.9946106666667,2,-0.0761232386659572,0.0591619234679627,-0.0120754118189113
"Bullet 1","Land 3",1835.67,83.8696098888889,2,-0.108615304229346,0.0592368421024273,0.0318051223491946
"Bullet 1","Land 3",1836.315,83.7536243333333,2,-0.131993207809074,0.0593124317236586,0.07402598177647
"Bullet 1","Land 3",1836.96,83.6362723333333,2,-0.156638619463877,0.0593886941140001,0.1130680209886
"Bullet 1","Land 3",1837.605,83.5202972222222,2,-0.17980820925257,0.059465631033837,0.147412094511271
"Bullet 1","Land 3",1838.25,83.417335,2,-0.189865980567262,0.0595432442215005,0.175539056870166
"Bullet 1","Land 3",1838.895,83.3399338888889,2,-0.174263714577819,0.0596215353931765,0.195929762590972
"Bullet 1","Land 3",1839.54,83.2843088888889,2,-0.136786414676351,0.0597005062428186,0.209531421668464
"Bullet 1","Land 3",1840.185,83.2368795555555,2,-0.0910145286994748,0.0597801584420642,0.218758798432219
"Bullet 1","Land 3",1840.83,83.2030447777778,2,-0.0315491711503313,0.059860493640156,0.224294078910127
"Bullet 1","Land 3",1841.475,83.1936886666667,2,0.0524937656900022,0.059941513463866,0.22681944913007
"Bullet 1","Land 3",1842.12,83.2061882222222,2,0.158491278429423,0.060023219517425,0.227017095119939
"Bullet 1","Land 3",1842.765,83.2299367777778,2,0.275836697009169,0.0601056133824552,0.22556920290762
"Bullet 1","Land 3",1843.41,83.2502651111111,2,0.389860795814883,0.0601886966179069,0.223157958521
"Bullet 1","Land 3",1844.055,83.2530166666667,2,0.486407015898891,0.06027247076,0.220465547987969
"Bullet 1","Land 3",1844.7,83.2284497777778,2,0.555733687202476,0.0603569373221686,0.218174157336411
"Bullet 1","Land 3",1845.345,83.1738745555556,2,0.595150917444556,0.0604420977950102,0.216965972594215
"Bullet 1","Land 3",1845.99,83.1000022222222,2,0.615369925455269,0.0605279536462387,0.217523179789268
"Bullet 1","Land 3",1846.635,83.0216228888889,2,0.631180818953624,0.0606145063206416,0.220108078145796
"Bullet 1","Land 3",1847.28,82.9357464444444,2,0.639593483436386,0.060701757240041,0.224131180665897
"Bullet 1","Land 3",1847.925,82.8305108888889,2,0.628745915511431,0.0607897078032586,0.228996994044267
"Bullet 1","Land 3",1848.57,82.7017606666667,2,0.594482556231128,0.0608783593860853,0.234110024975602
"Bullet 1","Land 3",1849.215,82.5517064444444,2,0.53901406886996,0.0609677133412533,0.238874780154593
"Bullet 1","Land 3",1849.86,82.3615116666667,2,0.443503894480287,0.061057770998414,0.242695766275939
"Bullet 1","Land 3",1850.505,82.1222215555556,2,0.298997251892231,0.0611485336641187,0.244977490034332
"Bullet 1","Land 3",1851.15,81.8721817777778,2,0.143839804380335,0.061240002621803,0.24512445812447
"Bullet 1","Land 3",1851.795,81.6167768888889,2,-0.0165838958919693,0.0613321791317764,0.242541177241046
"Bullet 1","Land 3",1852.44,81.3125546666667,2,-0.225726074538983,0.061425064431214,0.236632154078756
"Bullet 1","Land 3",1853.085,81.0100738888889,2,-0.433027957175085,0.0615186597341538,0.226801895332295
"Bullet 1","Land 3",1853.73,80.8367763333333,2,-0.511047769414617,0.0616129662314968,0.213987354209277
"Bullet 1","Land 3",1854.375,80.8080193333333,2,-0.444428181316312,0.0617079850910107,0.199498598581644
"Bullet 1","Land 3",1855.02,80.8550911111111,2,-0.301880974050107,0.0618037174573385,0.183299807140585
"Bullet 1","Land 3",1855.665,80.9147393333333,2,-0.146658484341401,0.0619001644520099,0.165355158577288
"Bullet 1","Land 3",1856.31,80.9429793333333,2,-0.022745382249056,0.0619973271734566,0.145628831582943
"Bullet 1","Land 3",1856.955,80.9208623333333,2,0.0509095510571456,0.0620952066970317,0.124085004848729
"Bullet 1","Land 3",1857.6,80.8539873333333,2,0.0799053121849767,0.062193804075032,0.100687857065852
"Bullet 1","Land 3",1858.245,80.7591641111111,2,0.0810516755201718,0.0622931203367251,0.0754015669254916
"Bullet 1","Land 3",1858.89,80.649818,2,0.0677739710039162,0.0623931564883791,0.0481903131188374
"Bullet 1","Land 3",1859.535,80.546389,2,0.0605121952441152,0.0624939135132959,0.0190182743370779
"Bullet 1","Land 3",1860.18,80.4771115555556,2,0.0875007892931023,0.062595392371849,-0.0124159094675893
"Bullet 1","Land 3",1860.825,80.4511416666667,2,0.157895749758737,0.0626975940015236,-0.0462316452464928
"Bullet 1","Land 3",1861.47,80.4597341111111,2,0.262951851026685,0.0628005193169608,-0.0821918246637337
"Bullet 1","Land 3",1862.115,80.4881774444444,2,0.387957645260414,0.0629041692100054,-0.120059339383413
"Bullet 1","Land 3",1862.76,80.5007082222222,2,0.497149684623324,0.0630085445497566,-0.159597081069631
"Bullet 1","Land 3",1863.405,80.424393,2,0.517594521278909,0.0631136461826223,-0.20056794138649
"Bullet 1","Land 3",1864.05,80.154516,2,0.344576374057254,0.0632194749323767,-0.24273481199809
"Bullet 1","Land 3",1864.695,79.7000565555555,2,-0.0129254271004129,0.0633260316002211,-0.285860584568547
"Bullet 1","Land 3",1865.34,79.29214,2,-0.3237855522529,0.0634333169648479,-0.329708150761932
"Bullet 1","Land 3",1865.985,79.015188,2,-0.503582338125682,0.0635413317825082,-0.374040402242361
"Bullet 1","Land 3",1866.63,78.8381904444444,2,-0.583325899221904,0.0636500767870815,-0.418620230673935
"Bullet 1","Land 3",1867.275,78.7486434444444,2,-0.575520127822628,0.0637595526901501,-0.465676592603466
"Bullet 1","Land 3",1867.92,78.6970297777778,2,-0.529682249542176,0.0638697601810746,-0.517047177273135
"Bullet 1","Land 3",1868.565,78.591161,2,-0.538000712217084,0.0639806999270743,-0.571907975390089
"Bullet 1","Land 3",1869.21,78.3517684444444,2,-0.679744185906173,0.064092372573309,-0.62943497766148
"Bullet 1","Land 3",1869.855,78.029519,2,-0.904245785112664,0.0642047787429649,-0.688804174794456
"Bullet 1","Land 3",1870.5,77.7887206666667,2,-1.04719751322865,0.0643179190373426,-0.749191557496166
"Bullet 1","Land 3",1871.145,77.6662291111111,2,-1.07174370697956,0.064431794035948,-0.809773116473762
"Bullet 1","Land 3",1871.79,77.6032424444444,2,-1.03668625864645,0.0645464042965863,-0.869724842434391
"Bullet 1","Land 3",1872.435,77.5563277777778,2,-0.985458060510283,0.0646617503554588,-0.928222726085204
"Bullet 1","Land 3",1873.08,77.5032125555555,2,-0.940331671518734,0.0647778327272614,-0.984442758133369
"Bullet 1","Land 3",1873.725,77.418545,2,-0.926658872841713,0.064894651905287,-1.04264823089611
"Bullet 1","Land 3",1874.37,77.2424058888889,2,-1.00435889009357,0.0650122083615296,-1.10677511392529
"Bullet 1","Land 3",1875.015,76.8905832222222,2,-1.25764372666639,0.0651305025467913,-1.17550841377993
"Bullet 1","Land 3",1875.66,76.4485744444444,2,-1.60101594150787,0.0652495348907914,-1.24753313701907
"Bullet 1","Land 3",1876.305,76.2250501111111,2,-1.72580498245452,0.0653693058022785,-1.32153429020173
"Bullet 1","Land 3",1876.95,76.2093935555556,2,-1.64262751956518,0.0654898156691442,-1.39619687988694
"Bullet 1","Land 3",1877.595,76.2405233333333,2,-1.51256500067636,0.0656110648585399,-1.47020591263372
"Bullet 1","Land 3",1878.24,76.2443634444444,2,-1.40969342918022,0.0657330537169949,-1.54224639500111
"Bullet 1","Land 3",1878.885,76.2165907777778,2,-1.33833591957993,0.0658557825705381,-1.61100333354813
"Bullet 1","Land 3",1879.53,76.152276,2,-1.30342180860102,0.0659792517248199,-1.67516173483381
"Bullet 1","Land 3",1880.175,75.9854588888889,2,-1.37091132185775,0.0661034614652382,-1.73340660541717
"Bullet 1","Land 3",1880.82,75.5878727777778,2,-1.66907112940889,0.0662284120570653,-1.788762212526
"Bullet 1","Land 3",1881.465,75.0913024444444,2,-2.06611645686887,0.0663541037455766,-1.84481138765915
"Bullet 1","Land 3",1882.11,74.7954082222222,2,-2.26238697429639,0.0664805367561819,-1.90107698378237
"Bullet 1","Land 3",1882.755,74.7004503333333,2,-2.25762246286141,0.0666077112945585,-1.95708185386138
"Bullet 1","Land 3",1883.4,74.7227754444444,2,-2.13547625928931,0.0667356275467859,-2.01234885086191
"Bullet 1","Land 3",1884.045,74.7888792222222,2,-1.96945270030555,0.066864285679482,-2.0664008277497
"Bullet 1","Land 3",1884.69,74.8030987777778,2,-1.85521467819116,0.0669936858399416,-2.11876063749047
"Bullet 1","Land 3",1885.335,74.6961617777778,2,-1.8620345296716,0.0671238281562761,-2.16895113304996
"Bullet 1","Land 3",1885.98,74.498652,2,-1.95932848036118,0.0672547127375553,-2.21649516739388
"Bullet 1","Land 3",1886.625,74.26515,2,-2.09251597809646,0.0673863396739503,-2.26091559348798
"Bullet 1","Land 3",1887.27,74.023461,2,-2.2337918040473,0.067518709036878,-2.30373869123971
"Bullet 1","Land 3",1887.915,73.8140516666667,2,-2.34268929493923,0.0676518208791473,-2.34659182677474
"Bullet 1","Land 3",1888.56,73.6501283333333,2,-2.40600212083099,0.0677856752351062,-2.38914948238612
"Bullet 1","Land 3",1889.205,73.5005441111111,2,-2.4548771740035,0.0679202721207911,-2.43108614036691
"Bullet 1","Land 3",1889.85,73.3417111111111,2,-2.51290234673792,0.0680556115340764,-2.47207628301011
"Bullet 1","Land 3",1890.495,73.1700784444444,2,-2.58362853131517,0.0681916934548259,-2.51179439260878
"Bullet 1","Land 3",1891.14,72.9966353333333,2,-2.65606650890511,0.0683285178450456,-2.54991495145597
"Bullet 1","Land 3",1891.785,72.8261657777778,2,-2.72543228289993,0.068466084649037,-2.58611244184472
"Bullet 1","Land 3",1892.43,72.6588821111111,2,-2.79151352335838,0.0686043937935521,-2.62006134606807
"Bullet 1","Land 3",1893.075,72.5005735555556,2,-2.84852101145033,0.0687434451879487,-2.65143614641907
"Bullet 1","Land 3",1893.72,72.3577421111111,2,-2.88995275056793,0.068883238724348,-2.67991132519074
"Bullet 1","Land 3",1894.365,72.2396433333333,2,-2.9065531885477,0.0690237742777914,-2.7053505063253
"Bullet 1","Land 3",1895.01,72.1507941111111,2,-2.8938054398929,0.0691650517063996,-2.72802176897971
"Bullet 1","Land 3",1895.655,72.0815064444444,2,-2.86139750799562,0.0693070708515319,-2.74820627826916
"Bullet 1","Land 3",1896.3,72.0129994444444,2,-2.82811028513689,0.0694498315379466,-2.76618519930886
"Bullet 1","Land 3",1896.945,71.9341995555556,2,-2.80501733026435,0.0695933335739617,-2.78223969721402
"Bullet 1","Land 3",1897.59,71.8516654444444,2,-2.78555998010344,0.0697375767516164,-2.79665093709983
"Bullet 1","Land 3",1898.235,71.772627,2,-2.76250834915747,0.0698825608468339,-2.80970008408149
"Bullet 1","Land 3",1898.88,71.6841657777778,2,-2.7487808852629,0.0700282856195839,-2.8216683032742
"Bullet 1","Land 3",1899.525,71.57038,2,-2.76027936958968,0.0701747508140465,-2.83283675979317
"Bullet 1","Land 3",1900.17,71.460827,2,-2.76744647219657,0.0703219561587753,-2.8434866187536
"Bullet 1","Land 3",1900.815,71.39348,2,-2.73230897425347,0.070469901366863,-2.85389904527069
"Bullet 1","Land 3",1901.46,71.3296065555556,2,-2.69359932359691,0.070618586136105,-2.86174024944932
"Bullet 1","Land 3",1902.105,71.1970314444444,2,-2.72349274584127,0.0707680101491655,-2.86503016201062
"Bullet 1","Land 3",1902.75,70.982375,2,-2.83536891104532,0.070918173073743,-2.86458052899413
"Bullet 1","Land 3",1903.395,70.7682983333333,2,-2.94656671149004,0.0710690745627353,-2.86120309643939
"Bullet 1","Land 3",1904.04,70.6265078888889,2,-2.98537970612311,0.0712207142544065,-2.85570961038597
"Bullet 1","Land 3",1904.685,70.5541023333333,2,-2.95470923166999,0.0713730917725529,-2.84891181687341
"Bullet 1","Land 3",1905.33,70.5175482222222,2,-2.88808873596723,0.0715262067266693,-2.84162146194126
"Bullet 1","Land 3",1905.975,70.4761925555556,2,-2.82617122240694,0.0716800587121155,-2.83465029162908
"Bullet 1","Land 3",1906.62,70.392805,2,-2.80618702771461,0.0718346473102833,-2.8288100519764
"Bullet 1","Land 3",1907.265,70.2684951111111,2,-2.82702659972676,0.0719899720887629,-2.82491248902278
"Bullet 1","Land 3",1907.91,70.1500234444444,2,-2.84192938627993,0.0721460326015093,-2.82376934880778
"Bullet 1","Land 3",1908.555,70.0614247777778,2,-2.8268606129885,0.0723028283890095,-2.8236414508542
"Bullet 1","Land 3",1909.2,69.9788815555556,2,-2.80563783880011,0.0724603589784485,-2.82237363222019
"Bullet 1","Land 3",1909.845,69.8732856666667,2,-2.80736917821802,0.0726186238838759,-2.82015366524834
"Bullet 1","Land 3",1910.49,69.7439632222222,2,-2.8327285235232,0.0727776226063722,-2.8171693222812
"Bullet 1","Land 3",1911.135,69.6243978888889,2,-2.8482322114411,0.072937354634215,-2.81360837566134
"Bullet 1","Land 3",1911.78,69.5385222222222,2,-2.82994768980829,0.0730978194430443,-2.80965859773133
"Bullet 1","Land 3",1912.425,69.4724695555555,2,-2.79174162868358,0.073259016496029,-2.80550776083375
"Bullet 1","Land 3",1913.07,69.4054996666667,2,-2.75435425368119,0.0734209452440314,-2.80134363731115
